 Retained Earnings to Total Assets  Tax rate (A), Current Liability to Current Assets  Tax rate (A), Total expense/Assets  Tax rate (A), Total expense/Assets  Cash/Total Assets, CFO to Assets  Tax rate (A), CFO to Assets  Cash/Total Assets, Tax rate (A)  Cash/Total Assets, Gross Profit to Sales  Operating Gross Margin
0.019744444893369396,0.111398882062276,0.35997073113146627,0.17820512392053145,-1.4538736048015923,-0.7197466446621603,0.3405404214639295,0.0008966792436728603
0.0013186248813658432,-0.0439198166535672,0.057360515456204124,0.4773793141875441,0.03407299497800323,0.28357037668767165,0.06830133823265813,0.21915188863281423
-0.07872832311452181,0.21857512768631662,0.5361300883233251,0.39248788205777946,-1.4996850656944314,-1.0978831966489373,0.5035837919403741,0.03418838027644149
0.0182966599364936,0.17440433039360112,-0.5976862087975595,-1.2147322914178031,0.42825964700085484,0.8703912097448618,1.2749149831387976,0.4354759870583996
-0.1790282030031168,-0.17264530449147647,0.6231021033156128,0.6543295697726932,1.1799772887064888,1.239113184745239,0.7223588565918985,0.787827075535068
-0.23498356197531955,-0.11087557564394035,0.687626627245803,0.6904545742138793,1.6147662272263015,1.6214071469863856,0.6907137437515548,0.007936288987157333
-0.00013705380602251608,-0.001419605287330034,-0.015649498720839313,0.36188783566527655,-0.0157955447702098,0.36526508688954545,-0.024854316903000658,0.025309960292174465
-0.0006263123720262248,0.3122976250973256,0.3513014270007095,0.6265878747144724,-0.3624739764173252,-0.6465154453305904,0.40297275200232296,0.04341803668846939
-0.721186785335724,0.27010355186841173,-0.07168728361623913,0.10049892108142985,-0.9767704241554539,1.3693415180490507,-0.7897178137663413,0.2137073670663455
0.22882365695750795,-0.42735264651414917,0.23879488838956112,0.06909790408726088,0.2942788192611751,0.08515278432195265,0.19904694686826752,0.39602282348293855
0.16577521007790494,-0.5430285777611393,-0.826946019756782,0.6221000734820873,0.32843243437456315,-0.24707518589715166,-0.6774799333567925,0.1627505508582254
0.1269783262143393,-0.13552472399193327,-0.5687032781747926,0.23186177493790594,-0.7364870671339382,0.3002676530238024,-0.26863908650861956,0.46185053575948143
0.5698934034273192,-0.06422920638552393,-2.3326745326101315,0.8170622036865691,-0.36441084341695196,0.127641607351187,-2.196110500435818,0.03078611678374785
-0.02477907203364443,0.012288547436125959,0.10542323425867439,0.5738034055017508,-0.02624392838527789,-0.1428419037521366,0.10927785659396803,0.00901983887313194
0.002568542320225916,-0.023607803593437473,0.02065452971259375,0.3141222463539579,0.013031080912358215,0.19818182575778007,0.0386929794804029,0.359996103206089
0.12087339586599069,-0.23218686164503805,0.5781883450282995,-0.3901525828919522,-0.13159333711755586,0.08879715547582148,-0.46417401614963305,0.39494194627351975
0.028405857158156425,0.19500699950137348,-0.7431159967793662,0.33484938351643917,0.16733452908215574,-0.0754012349983223,-0.5395491275199141,0.465410517405002
0.16795103645931772,-0.1222564568802545,0.44407556041346335,0.09233608141614995,-0.7093434136922578,-0.14749289769001278,0.14303102125886,0.7315723579962726
0.2048512189450551,0.0921007791791112,-0.8022998175657744,0.39390994543780106,-3.050720284826503,1.4978304053315852,-0.5676748276212623,0.7615024264280772
0.5961222216749288,0.4255772675698852,-0.07782104933025094,0.010607895211332296,-3.8694274977767016,0.527447031073471,-0.09376652271023722,0.46425189646219067
-0.12338021053637814,0.1301486945230259,0.23508416711240343,0.3556361789546085,0.1756762866502551,0.2657637223495296,0.4088308071492892,0.016472951013617648
-0.016131333568604522,0.5550838472458296,0.36243026665994277,0.3340959533245429,-5.407546397972869,-4.984791655583661,0.6341068270313118,0.05591229405680966
0.0026325854705136157,0.042075076927697116,0.30594926307293907,0.23682162771674198,0.30631905740546317,0.2371078689544857,0.5324607781533874,0.031141950563195752
-0.1764195253554965,-0.009046990764686963,0.4221929160794539,0.4254766541320916,1.5182070528195417,1.5300153851748586,0.19795329775266715,0.0036744988544744226
-0.2123848483327719,-0.12126488980035831,0.5848095371224894,0.6164504582606527,0.9653056789145958,1.0175332144145182,0.5473784698740057,0.0022127048433974715
0.3091630029674062,-0.0636010722023887,2.105065980514347,0.418197670679329,-1.4175988716312824,-0.28162373605457974,0.38218112397344434,0.18204205549702013
-0.20732180839883216,-0.614938800526462,-0.1245311047107175,-0.03704116359714418,-2.5925089726742043,-0.7711290219978658,2.5362675907804735,0.18141948626865753
0.36078024335013703,-0.07989122933178927,0.2061232120989079,-0.32292331640239375,0.13514683349033946,-0.21172803988248023,-1.0776759092694992,0.25413523693299744
-0.08543767712337617,0.7264478421343498,-0.6566153965578333,-0.516217636313629,0.839208517387342,0.6597686248159764,0.5408009528342738,2.00812256623443
0.5568548387428651,-0.5114351169937636,-1.9360018985855647,0.4081536296234425,-0.6509220248941554,0.13722930088885363,-2.3567835055160624,0.3040833440810621
1.387399493612595,0.1493456445680498,0.37210296932333475,0.37778966272048853,0.37185269381724606,0.37753556235895586,0.6983973887813952,0.1449732724320749
0.19179300333895175,-0.6469577908183918,3.289079107568192,0.5040660165861046,0.2986597519523254,0.04577093665360602,0.1497199007871064,5.586614110535573
1.5168618071397495,-0.10652338166473926,-0.411654793644665,-0.430410995447178,0.46244015147521117,0.48351028338321145,0.719226784765043,2.016353519013857
0.493911051241116,-0.2884719771125415,0.46571594241256564,0.4952081916819349,0.6570074392098343,0.6986135458606587,0.7314461989008759,0.2702752920467447
3.444699858964671,-0.9565092564583648,-1.7659834762947766,-1.8491868156824278,-4.563887298913577,-4.778912336778151,0.7202940459351181,0.3208436515066602
0.25044223317886927,0.28875943004059945,0.7203432729494934,0.38563536750602656,0.4659759342321419,0.24945995526659895,0.36825870755557155,8.330719487783004
0.15338286375507199,0.7215067248039284,0.6425618558895182,0.659016212968501,0.248212400630825,0.25456848204769855,0.7054996947766737,0.31874738066646247
0.13321191767373852,-0.16124666454812728,0.4064431828193789,0.4001452037234679,-0.25374606498504115,-0.24981418106990202,0.6772257210191406,0.3528257266184004
-0.571427012968707,0.10056800728724867,-2.808007299401967,0.5076886638762123,0.5684356276701361,-0.10277335260949973,-3.598313853861042,0.24736473163661413
0.24570803650973486,-0.05546488204520615,0.5149232778945927,0.48142220711587663,-0.4341947629333944,-0.4059459147860454,0.6431307375642852,0.0734576569275433
-0.3659484364248065,0.31333359208767836,-2.685262069065984,0.5638074724439456,-1.0489964125371636,0.22025113405823465,-1.7502706367758079,0.6085490614250327
0.4940266644510521,-0.08291023309787326,0.6299514076758851,0.5684143975804306,0.364364652588374,0.32877157186571965,0.6206884890587632,1.0509031908039657
-0.0002939842029962694,0.0008781206531716138,0.006777459286285855,0.5728503552138604,0.00032015269453930875,0.027060226707761332,0.005542590806327,0.04080617667709257
0.7491033687425002,-0.45083974911577895,0.5545412598566147,0.5257695535707327,0.07208073755790352,0.06834091518576482,0.6521946631554447,0.7963820942639536
0.07540687119569173,-0.24026715976968205,0.6778263861498659,0.6267115725196782,0.4210346840685417,0.3892845046011254,0.6360114226451988,0.2985203583804228
0.24069848051618367,-0.085970230381318,0.23314365926134273,0.1771646347124747,-0.9256180125462455,-0.7033722366526863,0.5227199754728485,0.16033802551212678
0.1333767486364163,0.2717440719452088,0.7604877380526974,0.7172001720894408,0.9342413226493644,0.8810635646708628,0.6487297898926007,0.22387332721398884
0.15643510754266537,-0.1354052578638472,0.41350580377762985,0.33687387991668905,0.14181117032054558,0.11553037158119096,0.5604042255110413,0.3468116291488884
-0.1307980082822745,0.5869752284895339,0.24194692569261925,0.2542446966000549,-0.13914407376114366,-0.14621654197847417,0.7228488037912969,0.7425190953254345
0.2845160934972955,0.1276064625445061,0.4424805026025053,0.32635443067772957,-0.15899685342850728,-0.11726918423527644,0.5073539508178665,0.630687618284977
-0.030163047989008786,0.5590034498566064,-0.8501883436478581,0.22579331669474934,1.8119344937845336,-0.4812141945275684,-0.43939040746730756,0.2582067442163315
0.10771295203686734,0.08830793402425997,0.6472198809517729,0.580914172437172,0.7420249977176783,0.66600679330643,0.6174130361100443,0.6649450306512663
-0.006586513148750235,0.15567271690910325,-0.5618949616456743,0.28111227404674516,-1.6563205731054684,0.8286460542240938,-0.28778416775100224,0.5020440566035343
-0.18284832079760885,-0.19348488792746366,0.7165422671477664,0.7288050369904056,1.1006344923109856,1.11947054438898,0.6996570655054428,0.5846128211614158
-0.07820501052011326,-0.0034773651131783374,0.2609146279233642,0.6807727663692313,0.14909407980064027,0.3890130268394501,0.24075297419813485,0.027310173992790218
0.17719254166846315,0.06020006875358222,0.46251304339724986,0.33317283451740415,-0.2049472774064224,-0.1476344641841262,0.49552009472459285,0.09308211948396045
-0.08329468913110838,-0.5206113464794222,-0.8508175384946588,0.5895424018361156,0.9147362145993028,-0.6338324735941429,-0.8508591262513793,0.07862495911165086
-0.4738686301968807,0.5651411862673641,-0.6106160545363867,0.3266371884032259,-0.9728414558018481,0.5204026253886863,-0.3679705671168518,0.31254786991356737
1.0180999946968303,0.21837538587152308,5.136482982677028,3.5785731832288477,0.9967656261311776,0.6944437958165488,0.987622874139287,2.223025410160492
0.4306723146304051,-0.8383775188536519,0.19318634705635518,0.16796351548617824,0.24781213433803434,0.21545724062688126,0.5980730012651692,0.29164939006307744
0.015283364435572495,0.3190318279282798,0.7441739354516578,0.6145490498287166,-0.672200258260116,-0.5551121993511524,0.5680646557493457,0.6084018357573819
0.1210722612108785,-0.05922234184357497,-1.321528041772179,0.14793626272631513,-1.6501658720442705,0.1847250790542244,-0.7370797160206538,0.4559093345396422
-0.07791146185884412,-0.06707272694271012,0.8067551353636093,0.7202422994397694,0.9070159879544274,0.8097516237048775,0.6141190328668993,0.20111171510582732
-0.11624458469225629,0.24760413455656258,0.4654374146239554,0.42872059480738794,-1.4607235924325646,-1.3454919345124814,0.42102710560244905,0.005011442489845752
-0.007966511822813596,-0.04864212810828226,0.06004533713599766,0.29951574845192824,-0.0669897945741154,-0.33415581321598187,0.04709070443177017,0.18216805210816667
0.12259400460311676,-0.25343303462003725,0.5923508201294695,-1.1102607218366267,1.0954652052004394,-2.053262945102217,-1.2893227742455358,0.5713038123069677
-0.04439108045230532,0.2156879094100861,-0.6167648968720294,0.24413278378417674,-0.40999448520126774,0.16228727593930162,-0.3380639401672614,0.5540031237379829
0.41088870118526216,-0.22320480172799845,0.622177296018876,0.15291266114206073,0.5022434418975797,0.12343648945907036,0.1690615940250705,1.1190579930411106
0.007964274934672852,0.019648517728269213,-0.09500579523254579,0.6968043611201383,-0.15045287640556126,1.1034718478578756,-0.08667281994704656,0.3563387629125774
0.6013889099793841,0.3910705258455483,-0.09497298864817083,0.03489710039529896,-0.3988574157757704,0.14655711565842816,-0.25275800002988064,0.8917673057683734
-0.007067965795269068,0.03387254884737274,0.04984415079067586,0.274675158247293,-0.09410372259895754,-0.5185754895309259,0.05280825412541943,0.01649965275472278
0.34130200290722545,0.571284462784636,0.2727232733130732,0.23460184047841318,-1.39536302088599,-1.2003182891530648,0.5917317688879244,0.4532580227454378
-0.014792494409778435,0.17029298100825785,0.33579280121696764,0.17748421106035547,-0.5017610717371183,-0.2652071981153625,0.3635833737344421,0.10453271626001898
0.025782195441218653,-0.005445778431633182,-0.058454596780443055,0.6301683714640429,-0.0342392968263107,0.3691159140512448,-0.04644288830139332,0.0026339394033135463
-0.21958387962258316,-0.024028952784971906,0.40748952411516565,0.7307183164394955,-0.3132559204394429,-0.5617367447549927,0.4240244108400749,0.008168701798865
0.07701402266780076,-0.272219879434326,1.9530782011172534,0.31424284674483216,0.37319184198253413,0.0600451465483837,0.274416336919079,0.07611462556226133
0.07816915042033849,-0.1578857655409083,-0.07870296798869494,-0.029709376362569775,-0.8763464925030573,-0.33080973227758176,0.22007841179890122,0.3078159531681658
0.08589766994165607,-0.09333043139885881,-0.074226149890745,-0.011444020906856266,1.7062638666521097,0.2630679267525211,0.10605652190872995,0.3358747045617754
-0.12797540835011723,0.7400767279341846,-0.8229920595307798,2.3598484399918003,-2.9427461787294233,8.438033998925526,-1.9724415328840366,3.2802493651309925
-0.046225082433369945,0.08133360967724708,0.17333382431509098,0.4253309082577435,0.4787549099664069,1.1747808686128287,0.16028664339224694,0.27783728334866437
1.3651699305617966,0.15239297819895367,0.46428114095642653,0.3369282247989502,0.20168784718908112,0.1463646104103045,0.49919706462301294,0.3055618646505389
0.15894212353336673,-0.6744992220212753,3.0723340748195924,0.5138010862242596,0.33824053596321885,0.0565655786612927,0.1978488951748728,5.628634499113724
0.79340459618269,-0.0912614179341998,0.3451730687061076,0.5020752419955722,0.34500748760292793,0.5018343942006951,0.3734692405234442,0.3111357928225091
1.9985452262552899,0.7482064288385865,-2.2477398170560847,4.502172696379161,3.381670274942,-6.773410100436458,-1.3778177749701934,1.1893379721405528
0.01583876541073517,0.7002040937539719,0.5259487803574213,0.018222604322293463,-2.7044417005761745,-0.09370108433148057,0.02383321688072595,0.1616212072263914
-0.01042678492117981,-0.14849869998081255,-0.0838867060177407,-0.4819471417111354,0.32029517668734336,1.8401645771581783,0.12359116285598326,0.3414430084083824
0.009612338613800337,-0.0656669679726199,0.09725864798143934,0.5684656250093197,-0.000576375092491465,-0.0033688462053831254,0.09332979142315673,0.4051218575898463
1.1528261427329785,-0.008759935609850571,-0.46283266882991286,-0.36235147392569517,-0.02901163241537453,-0.02271319307100307,0.5385446285609137,0.5418337078687867
0.15090832821990433,-0.31577249426835746,0.7106348973491758,0.6196999063877271,0.5936660271563924,0.5176987266270184,0.5998609238734045,0.11496064206525763
-0.20544128450553495,0.26619725272662925,-2.0692922040765303,0.5615398985862663,-0.8321240069845313,0.22581191267852946,-1.6895373909776994,0.5383177541813411
-0.5754013756278347,0.1447585564699413,-0.5042253380318116,0.5215756757558142,-0.2681816680212029,0.2774097693493053,-0.4133559078118589,0.589166450142169
0.03275552904698604,0.04232053782348356,0.6489627604158758,0.5147570862593754,-0.5831415165663572,-0.46254769341804597,0.5456299862102695,0.13537651919461577
0.22858113584435258,-0.37488452038849035,0.7727078465603722,0.5900916994074535,2.5660684518847026,1.9596225149115147,0.525315064738388,0.005222289776096609
0.003757599504801821,-0.11325441306729196,0.3980310096422261,0.5964191590294093,-0.026121746964931282,-0.039141448730859264,0.37263353984043857,0.17491139741929454
0.5122766629040106,-0.21171271578773118,0.6653094877902106,0.5512322425612484,0.11317916149269419,0.0937729044088006,0.5699366268069626,5.3618348001190075
0.14330585743392468,0.2889212251918556,0.7747984485090642,0.6768530255457385,0.3219092946004419,0.28121543147237543,0.6009264282848272,1.1638754134436864
-0.18025278079795437,0.49245351618776445,-1.530916755863345,0.3962028933550295,1.3523372423707007,-0.349986324316422,-1.1913141631664574,0.3222588180307797
0.6476986644679313,-2.5997373592950996,-3.428155437613517,0.8560443181216825,-4.221499139170214,1.0541500867760965,-3.007638183743588,3.634825794046857
0.1521635949348827,0.09720379421915315,0.4301061279072559,0.1490675526103874,-0.12465453783380168,-0.043203167011539534,0.15366449251627243,0.06494652034438114
0.03866085199164612,0.3020218393078272,-0.5610550749991523,0.5090262658317051,-0.7489056470073323,0.679456727054818,-0.6561543835569131,0.32839039868977343
0.001470384388340216,-0.07906913437292255,0.5358635635776705,0.5345797647412024,1.7142771292337922,1.7101701379519054,0.3997398152445403,0.000732184236367722
-0.3567852276810958,0.37766957135926904,-3.986634052026129,0.23556137185483608,2.032736105009785,-0.12010987195366049,-1.735606194494193,0.5061111932253068
0.018347654160808736,0.4383157700256021,-0.5930867672391807,0.5681938168534014,1.3409936151254445,-1.28470962874626,-0.5703490090794588,0.37079157629308374
-0.04071066071328851,-0.05822750675452058,0.43672468959558747,0.3964820364035534,2.281202079638292,2.070997283942312,0.6244985620313012,0.0026866101053306035
0.2080105475281516,0.5466405091381797,0.4761852756569779,0.3261140629055535,3.754447387569757,2.571222072829276,0.4710958051452197,0.0019385846904688088
-0.08347469176812271,0.5621123760599719,0.4030191009570697,0.10494874360251122,-2.342915791282145,-0.6101102108501223,0.17912957112921093,0.0015523684522926896
-0.04130945148649261,0.6164439180054945,-0.5439799029737143,-0.48640074028115177,0.17148052962259866,0.15332966548263519,0.5714803007389109,0.2593722649895253
0.7060435066665619,-0.5333764827166304,3.7080496081629293,1.8968466689812937,0.5179040580058101,0.2649329677568462,0.7529893185149115,2.131814211695049
-0.0034696535732714594,0.059740087168508364,-0.03652451497728832,0.28558093769125004,0.024336696637865137,-0.1902858025759063,-0.045861380589596955,0.18866980863355817
0.19964334997567001,0.3701888258673232,0.4373692518594706,0.2908764368319665,0.21091250460428448,0.14026929776561423,0.3863905756322905,0.05873459588430054
0.02742299830803777,-0.026947505033708685,-1.2084951044009395,0.16832325101289863,0.1825400091353936,-0.02542478464803103,-0.3717679042990184,0.5515023695296074
-0.07486074558991046,-0.0878757519550326,0.7359399171336647,0.7698240744841529,-0.4251475122308859,-0.44472216073983956,0.719556335187894,0.3304251730967124
-0.07856965262379124,0.15490302228792993,0.48929515198498624,0.5812483129407999,0.7394701018369969,0.8784386017707868,0.3628916075757927,0.16575956648268803
0.14886183237782755,0.17150452203094643,-0.6513556575797905,0.17530145501948155,-0.08134555719823588,0.02189279293160108,-0.27114570828201645,0.15825597554952847
0.2074503025297988,-0.16904901311157883,0.6359039182783587,0.21856140417290895,-0.2405329114226904,-0.08267162594731611,0.23642731131403244,0.7184330458892056
-0.1285379939911808,0.2641085081536481,-0.8889100214499683,0.4477344911207012,-1.42693385012994,0.7187313516937225,-0.6709097467075636,0.5964929402562926
-0.019234733117374586,0.009575375183251057,-0.034857036176020845,0.13981666024423625,0.03675725831794432,-0.1474387286342235,-0.007930489059915842,0.40686439918268885
-0.1178995167047821,-0.17279856074518188,0.7068977966943981,0.6395729499119056,-0.6679915031385503,-0.6043720862849254,0.6223706897967,0.16781248612991922
-0.14842305050751295,0.06795027655906696,0.5701392059652188,0.27976173327362924,1.1822422357222198,0.5801147045395715,0.30282720928775475,0.11111697035314407
-0.12152515750485318,0.1585588069825338,0.22909710580781803,0.2794225009976561,-0.05794553329481462,-0.0706743360104356,0.25889044936895567,0.018717917674377856
0.012102344625138865,-0.0778278473503532,0.13538738804130226,0.4359700535396755,0.298221037150399,0.9603216622618759,0.0940462337188149,0.366151319781937
0.014855828779262174,-0.010971203372842159,-0.11322145752527861,-0.2947035946924694,-0.073396147330249,-0.19104248370917837,0.052699034728063,0.0006399296805753647
-0.05934720396056706,-0.004526355180228113,0.49351659027453904,0.2580446752894979,-0.9835471181842707,-0.5142665955821167,0.3596738116828383,0.9373337863186174
-0.16564807961533323,-0.06015977377106306,0.41848440250661617,0.6921711105515171,0.5086518802088417,0.8413076680981078,0.3993667684192488,0.055646556552319544
0.05786918562126055,-0.2896453822480447,1.1636199892861734,0.25478809555477894,-0.046061781983160646,-0.01008576151785465,0.3281516578772493,0.023943333013560903
0.09016444942880364,-0.2310231460796345,0.13477653438311407,-0.08731923984336976,-1.2711514231087238,0.8235556471288663,-0.42382944431784647,0.2585577248789037
0.3564419664492161,-0.21362773870182725,-0.09159861604240356,-0.002105780265990604,1.814608763288168,0.04171643076416038,0.015813929985197706,0.5601235625229397
0.41025256530928295,-0.2328103600102521,-0.012892221975725654,-0.059072135478053116,0.4026048589048863,1.8447346635926396,0.4855489715687551,0.6096733623657877
0.1447692785955692,-0.30220208801946685,-0.978811122243155,0.2735770511738882,-0.6034230147827903,0.1686563272967424,-0.47244572102114424,0.467026158670179
0.2302992986804042,-0.4697404003061554,4.486921627486117,-0.12176061447378352,0.37833801556413266,-0.010266876285889216,-0.04510063696582416,4.167715147905141
0.7622106556096911,0.5368732503858497,-0.7522661359337072,-0.24717258479765133,-0.44053849081542784,-0.14474802503578527,0.22601874515030054,0.1439457984481033
0.7691209499014755,-0.1454851921421683,-0.8236740101547293,0.13074832090608987,-0.07766448576613666,0.012328300981658673,-0.14582683871356458,0.1996429537890954
0.1665468339505168,0.8250526190474293,0.5558592909536109,-0.9113430250117692,-0.6766678489065379,1.1094112024155327,-1.1278015240816555,0.08569864666355342
0.09769338936297053,0.807863128200304,0.7095395561566481,-0.19715979745028323,0.6564787788362396,-0.1824157961916181,-0.1911425711234617,0.04910752871863527
-0.023910425382795218,-0.13984021630895777,0.4386415829354328,0.5238435765423309,-0.28046030664306937,-0.33493707807380924,0.4642906071647549,0.16408643882895288
0.04172340409900315,-0.08797154894998006,0.5805153302724347,0.5560191953245013,1.3688984493136822,1.3111347359442733,0.6565402178858609,0.16117639687303947
-0.0021266358173719297,-0.18250651928475614,0.5930388835815974,0.5989420567955195,0.6385463284868902,0.6449024877313008,0.6490344875127837,0.07904644154252637
-0.4095622395590965,0.1387564060665487,-3.7464126683119954,0.6388618215074107,-1.0337514734775712,0.17628179482678702,-2.873436400587788,0.4829557043180289
-3.4864248356915573,0.6510968621382195,-2.999739615278869,0.4117227180121202,-1.0915342441902298,0.14981615188607883,-1.892110855706275,0.5326974207967694
-0.18130601039527736,-1.1058746119306342,-4.899780755835521,0.3907395620325081,-0.16160171517487912,0.01288714466171393,-2.91092071505678,0.05674925632459476
-0.2706731164732993,-0.1667558768424596,0.6943758479109531,0.6662154871958375,0.7267136587049116,0.6972418404852835,0.5552913868203596,0.22414287343647415
-0.049625462704451236,-0.3399842285886895,0.6590151647324607,0.5388457717753314,-0.1150765731455624,-0.09409271317004436,0.5624510647287375,0.22715182235968492
1.0738698168964076,-0.36904624789680074,0.09098356006450294,0.09712880204956367,0.9505822235425232,1.0147867653984863,0.7343460756962358,5.172459159726821
0.1457113140331657,0.2826983972094689,0.8257442368432395,0.794169060388901,0.5616537877224156,0.5401770196599707,0.6615810919422176,0.7047633259203759
0.15883272356742892,-0.12821752791103197,0.3045367128771603,0.1194775603978328,0.7004333558431307,0.2747979637225561,0.2698748181461446,0.3377523212833744
-0.25699934837270644,0.3522501806781573,0.68406221026721,0.7054086949117016,1.5638731454640948,1.6126745462497656,0.7018777588607094,0.0896468377755538
0.002675071138568087,-0.0016875355817469607,0.0748777071669087,0.2896060516301326,0.21000389503071806,0.8122363940875723,0.046436641999649586,0.0058976517395581
-0.02037749958648558,0.10974276609293798,-0.6100903262811685,0.4323329772999461,-0.8215804646998476,0.5822028527484983,-0.7317006075630876,0.2726155373984506
-0.0628649234128907,-0.21117720392675451,0.6097074876415756,0.5792969794860294,2.8885532691098303,2.7444802922668217,0.4775174070218112,0.2276798403225609
0.32333798760225047,-0.21094906257738874,0.14261212226501035,-0.19178852258889928,-1.189157090052165,1.5992096450497548,-0.925085434506527,0.7632400026085565
-0.0009696575732817643,-0.19433766325829988,0.24624044207793827,0.6138884189419401,0.3681007947655216,0.9176917203484972,0.29487001047799843,0.2442433012617167
-0.015941335203218155,-0.009564558197523063,0.11641249681549685,0.5726400035469374,0.3644156281622712,1.7925821738377408,0.10601363307781107,0.18754415174125172
-0.06116532342672489,-0.06749182737378234,0.2434826037130824,0.46625674395144107,0.9062386448784948,1.7354006954103807,0.2889479744013783,0.004211296670231033
-0.24512590756391361,0.25996093543623633,0.587346425979338,0.6012396005586983,1.5578567830546755,1.594706545476454,0.7041560571046346,0.09714206908678556
0.1293554146595497,0.5579609267041389,0.615744571894702,0.5765379340393522,1.2155993210447282,1.1381978066298193,0.644084677704988,0.32647900297318555
0.0879446309802951,0.5851997519292257,-0.7879817255411603,-0.6902061780899074,-0.5349569718564987,-0.46857762689109134,0.6025295748834208,0.10311867144193933
0.9725709684221894,-0.6888038577794131,3.094983910433264,4.936745773261662,2.0889581002233086,3.3320545018130554,2.6419819391498156,2.036906060424134
0.31273132450027347,-0.1555565859917996,0.3861769121854132,0.36914963311133636,1.4118031435017233,1.3495540411770326,0.6575545809190438,0.5287148871151748
-0.35765455985740635,0.396734168614894,0.3606310665055569,0.3764460150591487,0.8348016364215289,0.8714106425739628,0.4192372238853937,0.19458978587524325
0.10607015117179228,-0.0697496541629146,-0.7940311968759582,0.2590727642389789,0.11688009280103111,-0.03813508694067325,-0.38652183104752785,0.4869061523142343
-0.046881273231291126,-0.20183379130755438,0.5413359204039007,0.7431465894710566,1.26195381825516,1.732411688857775,0.5312138468602805,0.019358465434470694
-0.04716866744829277,0.07178823080434851,0.1363463822389913,0.3672515756692878,-0.13606526919573333,-0.3664943923367905,0.09562221845903789,0.26106502802490744
0.050546504208205625,0.150057226434044,-0.16533723893006239,0.44871843700823905,0.013803316377815041,-0.03746163048726954,-0.17810543852777413,0.08534918661124549
0.367469405901483,-0.26964158409232825,0.6431500929269783,0.6482166355113602,2.174770586316411,2.191902773511919,0.6933036838969071,0.9004303704035562
-0.04163655033485445,-0.25224433653835765,0.4282345542473392,0.05085589704307907,1.2289155884974239,0.14594246079255582,0.08169120153453042,0.34081498648247943
0.0073259180059893104,0.04432015783253824,0.16065265359399544,0.04632500865267651,0.054368252780880554,0.015677361837235976,0.01393206628554183,0.09620759303644229
-0.0737352464328693,-0.2079634156394293,0.4039509825588932,0.35937804355178893,0.7129260205873893,0.6342600204927209,0.6119818518307049,0.0008983352236739518
-0.04200604629142081,-0.008210666613622578,0.25312895290335224,0.43761807991109564,0.6374637675061122,1.102069386963531,0.2168156996845011,0.2553551674475077
-0.2707608205325966,0.1447159001218585,0.211668306777971,0.39528567190466163,0.8295634378090619,1.549190551450205,0.33491757889992685,0.1994375208053475
-0.3699330143226518,-0.05077280098286292,0.5127758818458412,0.12590457250557327,1.9515186893572543,0.4791666983940354,0.159519256301474,0.21136303953506103
-0.06709354895195532,-0.03615529081907457,0.44204782980781515,0.4041030880686656,0.8352394413963712,0.7635437045166862,0.2697522044947545,0.10700868762651232
-0.25957639829925766,-0.1456734789322293,0.637215993837929,0.7346669750437822,1.1203980091976409,1.2917431831939556,0.6133431544336314,0.09743230509733454
-0.34531529061747773,-1.431806667749101,5.25241652028687,0.5112388061450424,-0.8359876789358639,-0.08137004011018406,1.952401256729978,0.011701760228313738
0.5320657912420276,-0.007315001201018233,-0.30973666321461135,0.12219146826452922,-1.9466328470601288,0.7679488869208465,-0.2713713156481395,0.514854567399685
0.6647398160023021,-0.05732579995885953,-0.8100738406307089,-0.026306220398157856,-1.8383179829378296,-0.05969727152701035,0.022338269114825313,0.45719544516549
-0.5333116067212386,0.17006130335380898,0.1278468201126648,0.17044748983637417,-0.4218440378167744,-0.5624094309498348,0.22850551588694848,0.5255300133611344
0.06528186939320339,-0.120203170981406,-0.7772714592263128,0.10864627640347566,-0.6775807799899187,0.094711606652513,-0.14474330198553909,0.4657724708994397
0.2768262445551349,-0.329017534057009,3.8746697300564574,-0.8731247408808034,0.44722935823952525,-0.10077943275993326,-0.20449820702086602,4.280736255249769
6.127542734499147,-0.008740914596842881,-5.527415166205724,-1.8355782441639128,-0.562966189057149,-0.1869532969318321,0.22843702103257893,0.497209387572899
0.36099996177453164,-0.4477766615397084,0.5309905081627162,0.3685209954743392,0.208371457707006,0.14461512181888908,0.4774096024716371,0.6165622240646248
2.168179357877757,-0.3520254228642428,0.09525324892074141,0.09628829904887601,0.7594693392657125,0.7677219589487992,0.695359495372393,17.64875286014366
0.19590083356901403,0.8413253680395957,0.7537997656725749,-0.23913068070656707,0.326288855406885,-0.10350981739931552,-0.21822021243156517,0.04912346067230086
-0.07173538975796169,-0.6591239294125081,-0.7046185239676783,0.43108186852244534,-0.881199098271985,0.539112925508053,-0.3676779105042803,0.05728716371793263
-0.061772281512496106,-0.23257927064096798,0.6409673230206044,0.6712738718265375,0.12734397553897342,0.13336511931838788,0.6559712661672328,0.1024062746473491
-0.09017957331233821,0.10492146503584275,0.6277437221364998,0.5752028310509928,0.645201136043437,0.5911990944113387,0.6303101619638887,0.30527044872560544
-0.04393700182037231,-0.15148307962497903,0.337339144488717,0.5673311376784673,0.12112735803043581,0.20370989539191367,0.3776341715166761,0.012167604703865834
-0.11456588436527834,-0.040281944505468625,-1.3567912885055293,0.5592515909999722,0.250596450452415,-0.1032925732953567,-0.9475822326826991,0.5405909323359391
